"0","cells_results_bayesian <- get_brms_results(cells_data)"
"2","Compiling Stan program...
"
"1","make cmd is
  make -f '/Library/Frameworks/R.framework/Resources/etc/Makeconf' -f '/Library/Frameworks/R.framework/Resources/share/make/shlib.mk' CXX='$(CXX17) $(CXX17STD)' CXXFLAGS='$(CXX17FLAGS)' CXXPICFLAGS='$(CXX17PICFLAGS)' SHLIB_LDFLAGS='$(SHLIB_CXX17LDFLAGS)' SHLIB_LD='$(SHLIB_CXX17LD)' SHLIB='file2ead4825fb5c.so' OBJECTS='file2ead4825fb5c.o'

make would use
"
"1","clang++ -arch arm64 -std=gnu++17 -I""/Library/Frameworks/R.framework/Resources/include"" -DNDEBUG   -I""/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/Rcpp/include/""  -I""/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/RcppEigen/include/""  -I""/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/RcppEigen/include/unsupported""  -I""/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/BH/include"" -I""/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/StanHeaders/include/src/""  -I""/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/StanHeaders/include/""  -I""/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/RcppParallel/include/""  -I""/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/rstan/include"" -DEIGEN_NO_DEBUG  -DBOOST_DISABLE_ASSERTS  -DBOOST_PENDING_INTEGER_LOG2_HPP  -DSTAN_THREADS  -DUSE_STANC3 -DSTRICT_R_HEADERS  -DBOOST_PHOENIX_NO_VARIADIC_EXPRESSION  -D_HAS_AUTO_PTR_ETC=0  -include '/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/StanHeaders/include/stan/math/prim/fun/Eigen.hpp'  -D_REENTRANT -DRCPP_PARALLEL_USE_TBB=1   -I/opt/R/arm64/include   -fPIC  -falign-functions=64 -Wall -g -O2  -c file2ead4825fb5c.cpp -o file2ead4825fb5c.o
"
"1","if test  ""zfile2ead4825fb5c.o"" != ""z""; then \
	  echo clang++ -arch arm64 -std=gnu++17 -dynamiclib -Wl,-headerpad_max_install_names -undefined dynamic_lookup -single_module -multiply_defined suppress -L""/Library/Frameworks/R.framework/Resources/lib"" -L/opt/R/arm64/lib -o file2ead4825fb5c.so file2ead4825fb5c.o  '/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/rstan/lib//libStanServices.a' -L'/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/StanHeaders/lib/' -lStanHeaders -L'/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/RcppParallel/lib/' -ltbb   -F/Library/Frameworks/R.framework/.. -framework R -Wl,-framework -Wl,CoreFoundation; \
	  clang++ -arch arm64 -std=gnu++17 -dynamiclib -Wl,-headerpad_max_install_names -undefined dynamic_lookup -single_module -multiply_defined suppress -L""/Library/Frameworks/R.framework/Resources/lib"" -L/opt/R/arm64/lib -o file2ead4825fb5c.so file2ead4825fb5c.o  '/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/rstan/lib//libStanServices.a' -L'/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/StanHeaders/lib/' -lStanHeaders -L'/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/RcppParallel/lib/' -ltbb   -F/Library/Frameworks/R.framework/.. -framework R -Wl,-framework -Wl,CoreFoundation; \
	fi
"
"2","Error in compileCode(f, code, language = language, verbose = verbose) : 
        |           ^/Library/Frameworks/R.framework/Versions/4.2-arm64/Resources/library/StanHeaders/include/stan/math/prim/fun/inv_inc_beta.hpp:32:23: note: in instantiation of function template specialization 'boost::math::ibeta_inv<double, double, double, boost::math::policies::policy<boost::math::policies::overflow_error<boost::math::policies::errno_on_error>, boost::math::policies::pole_error<boost::math::policies::errno_on_error>, boost::math::policies::promote_double<false>, boost::math::policies::digits2<>>>' requested here   32 |   return boost::math::ibeta_inv(a, b, p, boost_policy_t<>());      |                       ^12 warnings and 2 errors generated.make: *** [file2ead4825fb5c.o] Error 1
"
